time,open,high,low,close,Volume,Volume MA
2021-07-27T17:00:00-07:00,11.704,11.966,11.39,11.608,987333.51436,1225280.5893524953
2021-07-28T17:00:00-07:00,11.6,11.881,11.324,11.8,603533.51431,1179491.1343484956
2021-07-29T17:00:00-07:00,11.8,12.189,11.433,12.14,999564.0144,1179943.6543519958
2021-07-30T17:00:00-07:00,12.141,12.935,11.884,12.603,915596.51437,1177289.5843504958
2021-07-31T17:00:00-07:00,12.609,13.446,12.155,12.322,1047027.2144,1178939.374357496
2021-08-01T17:00:00-07:00,12.317,12.767,12.104,12.479,655581.01436,1141388.3593614963
2021-08-02T17:00:00-07:00,12.48,12.659,11.779,12.124,750676.6143,1110789.1993564968
2021-08-03T17:00:00-07:00,12.128,12.913,11.958,12.812,820138.41438,1087891.9993564973
2021-08-04T17:00:00-07:00,12.813,13.244,12.4,13.033,1126098.71437,992169.2593559979
2021-08-05T17:00:00-07:00,13.039,14.037,12.735,13.616,890191.51437,983226.374354998
2021-08-06T17:00:00-07:00,13.613,14.36,13.473,14.017,874512.8144,992319.544361998
2021-08-07T17:00:00-07:00,14.021,14.25,13.012,13.134,968392.5144,967212.3243709985
2021-08-08T17:00:00-07:00,13.147,14.087,12.665,13.647,714530.81436,918558.414368999
2021-08-09T17:00:00-07:00,13.639,14.408,13.46,14.117,823014.91437,905260.1693689991
2021-08-10T17:00:00-07:00,14.121,15.465,14.094,14.576,1189462.2144,908626.8193689991
2021-08-11T17:00:00-07:00,14.559,15.201,13.55,14.076,940386.4144,908248.7443699992
2021-08-12T17:00:00-07:00,14.076,15.343,13.866,15.213,764684.3144,912470.9943729991
2021-08-13T17:00:00-07:00,15.22,15.787,14.7,15.572,763484.9144,919001.1393754991
2021-08-14T17:00:00-07:00,15.574,15.965,14.885,15.926,679346.91438,870101.899374499
2021-08-15T17:00:00-07:00,15.921,16.7,15.5,15.8,1306480.41439999,891001.8643764984
2021-08-16T17:00:00-07:00,15.783,17.499,15.069,15.993,2115384.31439999,947404.404378498
2021-08-17T17:00:00-07:00,15.999,18.616,14.935,17.948,2248845.2144,1029669.9893829981
