time,open,high,low,close,Volume,Volume MA
2021-10-22T17:00:00-07:00,196.246,205.719,192.017,197.707,1343191.310400001,1530212.7225499987
2021-10-23T17:00:00-07:00,197.71,205,185.313,202.304,1541736.754399998,1535183.1778999988
2021-10-24T17:00:00-07:00,202.303,218.97,198.127,209.6,1982476.0254000002,1559293.399499999
2021-10-25T17:00:00-07:00,209.585,214.163,196.446,199.857,1686387.2294000033,1536683.4477999988
2021-10-26T17:00:00-07:00,199.911,205.599,179.761,184.682,2409699.201400002,1571677.9350499988
2021-10-27T17:00:00-07:00,184.682,201.561,181.75,195.377,1854736.764399994,1580417.1201999986
2021-10-28T17:00:00-07:00,195.481,205.307,194.627,200.439,1263193.248400001,1591620.5553999988
2021-10-29T17:00:00-07:00,200.428,200.687,187.51,195.913,890535.4793999993,1592709.5574999987
2021-10-30T17:00:00-07:00,195.924,205.264,185.584,202.673,1261559.959400001,1586763.649549999
2021-10-31T17:00:00-07:00,202.673,211.687,197.85,204.035,1629045.3204000026,1554523.5297999992
2021-11-01T17:00:00-07:00,204.061,222.428,201.024,221.168,1588257.6323999988,1575289.2069999992
2021-11-02T17:00:00-07:00,221.031,246.884,216.003,243.553,2683716.272400001,1652086.8204499993
2021-11-03T17:00:00-07:00,243.525,250.566,234.421,247.244,1905230.5613999995,1660088.5585499993
2021-11-04T17:00:00-07:00,247.202,248.622,230.537,236.364,1200989.7954000004,1686948.2760999992
2021-11-05T17:00:00-07:00,236.306,260,235.016,258.763,1398599.7553999969,1710160.3348999992
2021-11-06T17:00:00-07:00,258.764,258.926,245.8,249.808,1032555.6553999991,1723255.3730499991
2021-11-07T16:00:00-08:00,249.807,253.391,240.583,248.422,1451022.003400003,1760733.2656999994
2021-11-08T16:00:00-08:00,248.354,253.259,237.536,239.045,1299758.0714000014,1748524.0449999995
2021-11-09T16:00:00-08:00,239.045,248.163,217,233.277,1711864.5763999994,1676154.5083499998
2021-11-10T16:00:00-08:00,233.2,246.49,229.508,233.498,1187749.500400003,1566115.25585
2021-11-11T16:00:00-08:00,233.477,239,221,228.53,1241944.1964000002,1561052.9001500001
2021-11-12T16:00:00-08:00,228.486,242.098,224.919,241.776,972796.7544000004,1532605.9001500004
2021-11-13T16:00:00-08:00,241.718,242.07,230.481,238.702,883162.6654000009,1477640.2321500003
2021-11-14T16:00:00-08:00,238.735,246.382,234.316,238.218,1106931.942399999,1448667.4678000002
2021-11-15T16:00:00-08:00,238.217,238.219,214.469,219.155,1744298.1204000032,1415397.4137500003
2021-11-16T16:00:00-08:00,219.191,222.525,209.943,219.044,1535925.2353999983,1399456.8373000005
2021-11-17T16:00:00-08:00,219.04,222.886,186.77,195.252,2542061.8634000006,1463400.2680500005
2021-11-18T16:00:00-08:00,195.265,220,189.266,215.385,1735514.6314000024,1505649.2256500009
2021-11-19T16:00:00-08:00,215.441,221.374,206,217.865,912974.5024000007,1488219.9528000006
2021-11-20T16:00:00-08:00,217.865,235.584,210.622,230.785,1263272.8483999998,1469931.3292000005
2021-11-21T16:00:00-08:00,230.752,232.269,211.757,215.788,1516214.982400001,1466329.1967000007
2021-11-22T16:00:00-08:00,215.768,226.193,211,221.97,996750.9753999994,1381980.9318500005
2021-11-23T16:00:00-08:00,221.971,222.073,200.14,205.685,1326519.3058099998,1353045.3690705006
2021-11-24T16:00:00-08:00,205.752,216.5,202.054,210.139,1140446.0974,1350018.1841705004
2021-11-25T16:00:00-08:00,210.124,210.647,182.91,192.541,1795806.787359997,1369878.5357685003
2021-11-26T16:00:00-08:00,192.481,199.511,190.627,192.952,900431.5923999994,1363272.3326185003
2021-11-27T16:00:00-08:00,192.942,203.009,181.067,200.907,1111076.9083999998,1346275.0778685003
2021-11-28T16:00:00-08:00,200.838,212.993,199.863,204.187,1358697.2313999967,1349222.0358685
2021-11-29T16:00:00-08:00,204.205,218.549,199.711,208.676,1473322.7284,1337294.9434685
2021-11-30T16:00:00-08:00,208.716,232.492,207.821,229.928,1916110.5154000034,1373712.9942184999
2021-12-01T16:00:00-08:00,229.928,243.564,220.113,233.845,1719258.9524000005,1397578.7320184999
2021-12-02T16:00:00-08:00,233.808,239.609,204.12,211.757,1971563.5234000015,1447517.0704684998
2021-12-03T16:00:00-08:00,211.701,213,177.483,201.114,2090888.9915499978,1507903.3867759998
2021-12-04T16:00:00-08:00,201.102,204.78,181.5,196.687,1710785.6604000037,1538096.072676
2021-12-05T16:00:00-08:00,196.758,197.875,176.45,193.751,2062628.3174,1554012.5825259998
2021-12-06T16:00:00-08:00,193.721,204.338,188.06,190.366,1738173.8523999974,1564125.0133759999
2021-12-07T16:00:00-08:00,190.417,196.506,183.76,194.792,1707539.4924000003,1522398.8948259999
2021-12-08T16:00:00-08:00,194.792,196.818,178.775,181.45,1346359.352399998,1502941.1308759996
2021-12-09T16:00:00-08:00,181.46,184.72,167.45,167.77,1335781.8123999985,1524081.4963759994
2021-12-10T16:00:00-08:00,167.63,173.88,161.51,172.16,1259115.5274,1523873.6303259996
2021-12-11T16:00:00-08:00,172.27,176.95,167.8,172.93,792419.549399999,1487683.8586759993
2021-12-12T16:00:00-08:00,172.93,172.98,148.03,155.19,2224126.932400001,1549052.6565259993
2021-12-13T16:00:00-08:00,155.19,163.36,149.65,161.38,1763261.6893999972,1570889.775705499
2021-12-14T16:00:00-08:00,161.34,186,156.94,178.57,2218266.513399999,1624780.7965054992
2021-12-15T16:00:00-08:00,178.59,189.61,174.11,176.94,1456114.2904000008,1607796.1716574994
2021-12-16T16:00:00-08:00,176.92,182.51,168.03,175.55,1435343.657,1634541.7748874996
2021-12-17T16:00:00-08:00,175.58,184.39,171.01,182.91,759881.802,1616982.0195674996
2021-12-18T16:00:00-08:00,182.91,189.42,178.31,179.95,706193.718,1584356.8438974996
2021-12-19T16:00:00-08:00,179.99,181.32,168.3,174.06,1182968.338,1569839.1243774998
2021-12-20T16:00:00-08:00,174.06,182.78,170.27,179.75,1086885.146,1528377.8559074996
2021-12-21T16:00:00-08:00,179.75,187.56,177.12,178.45,1403780.519,1512603.9342374997
2021-12-22T16:00:00-08:00,178.45,193.76,175.66,190.07,1192531.948,1473652.3554674997
2021-12-23T16:00:00-08:00,190.11,197.59,184.1,190.65,1125491.629,1425382.4873399998
2021-12-24T16:00:00-08:00,190.66,195.5,189.26,193.36,718534.054,1375769.9070199996
